gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
t0000,1,1,CHR_THIS,These settings are for checking mob placement during day/evening/night. Remove these once they are no longer needed.,These settings are for checking mob placement<br/>during day/evening/night. Remove these once they<br/>are no longer needed.,CHR_THIS,昼・夕・夜のモブ配置確認用です。 ※不要になりましたら削除をお願いいたします。,昼・夕・夜のモブ配置確認用です。<br/>※不要になりましたら削除をお願いいたします。,,
t0000,50,979,Van,It's an off-roader from Leno's range. They're good for drivin' on rough terrain.,It's an off-roader from Leno's range. They're good for<br/>drivin' on rough terrain.,ヴァン,レノの導力ＬＣ（ランドキャリア）── 悪路にも向いてるタフな車種だな。,レノの導力ＬＣ（ランドキャリア）──<br/>悪路にも向いてるタフな車種だな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,50,980,Van,But that emblem is...,But that emblem is...,ヴァン,だがあのエンブレムは……,だがあのエンブレムは……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,50,981,Ferry,The Bracer Guild?!,The Bracer Guild?!,フェリ,……！ 遊撃士協会（ブレイサーギルド）……！？,……！<br/>遊撃士協会（ブレイサーギルド）……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t0000,50,982,Young man in jacket,"*sigh* That was a longer drive than I expected. Oh, and that looks like the bus.","*sigh* That was a longer drive than I expected.<br/>Oh, and that looks like the bus.",ジャケットの青年,ふう、遅くなったな。 あれが例のバスか……,"<audio id=""v56_10003""><source src=""talk/11/v56_10003.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10003').play()"">ふう、遅くなったな。<br/>あれが例のバスか……</a>",,
t0000,50,983,Young man in jacket,Guess they finished the repair job. I should speak with the driver and the authorities so I can get up to speed on what's been happening.,Guess they finished the repair job. I should speak<br/>with the driver and the authorities so I can get up to<br/>speed on what's been happening.,ジャケットの青年,見たところ修理は完了したのか？ 駐在と運転手に話を聞かないと……,"<audio id=""v56_10004""><source src=""talk/11/v56_10004.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10004').play()"">見たところ修理は完了したのか？<br/>駐在と運転手に話を聞かないと……</a>",,
t0000,50,984,Young man in jacket,Daaamn. Is that an Ingert pickup truck? Someone's got good taste.,Daaamn. Is that an Ingert pickup truck?<br/>Someone's got good taste.,ジャケットの青年,へえ、インゲルトのピックアップか。 なかなか趣味がいいじゃないか。,"<audio id=""v56_10005""><source src=""talk/11/v56_10005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10005').play()"">へえ、インゲルトのピックアップか。<br/>なかなか趣味がいいじゃないか。</a>",,
t0000,50,985,Young man in jacket,Holy crap! Am I really seeing Red Star's Monster Machine in the flesh?!,Holy crap! Am I really seeing Red Star's Monster<br/>Machine in the flesh?!,ジャケットの青年,！？　なんだこの導力バイクは…… レッドスターのモンスターマシン！？,"<audio id=""v56_10006""><source src=""talk/11/v56_10006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10006').play()"">！？　なんだこの導力バイクは……<br/>レッドスターのモンスターマシン！？</a>",,
t0000,50,986,Young man in jacket,"Man. That other ETWS bike is pretty cool, too, but this thing is a work of art. What I wouldn't give to get my hands on one of these...","Man. That other ETWS bike is pretty cool, too, but<br/>this thing is a work of art. What I wouldn't give to<br/>get my hands on one of these...",ジャケットの青年,エトワスのモデルも凄かったけど…… ……うーん、こっちも格好いいよなぁ。,"<audio id=""v56_10007""><source src=""talk/11/v56_10007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10007').play()"">エトワスのモデルも凄かったけど……<br/>……うーん、こっちも格好いいよなぁ。</a>",,
t0000,50,987,Van,"Heheh. Someone's a fan, huh?","Heheh. Someone's a fan, huh?",ヴァン,よう、結構好きみたいだな。,よう、結構好きみたいだな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,50,988,Young man in jacket,Whoa! Where'd you come from? Don't scare me like that.,Whoa! Where'd you come from? Don't scare me<br/>like that.,ジャケットの青年,わわっ、人がいたのか…… 驚かせないでくれよ。,"<audio id=""v56_10008""><source src=""talk/11/v56_10008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10008').play()"">わわっ、人がいたのか……<br/>驚かせないでくれよ。</a>",,
t0000,50,989,Young man in jacket,"Were you all passengers on this bus? I'm from the Bracer Guild, and I have some ques—","Were you all passengers on this bus? I'm from the<br/>Bracer Guild, and I have some ques—",ジャケットの青年,ひょっとしてバスの乗客かい？ 俺は遊撃士協会の──,"<audio id=""v56_10009""><source src=""talk/11/v56_10009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10009').play()"">ひょっとしてバスの乗客かい？<br/>俺は遊撃士協会の──</a>",,
t0000,50,990,Young man in jacket,"Oh, no. Not YOU!","Oh, no. Not YOU!",ジャケットの青年,お、お前は……！？,"<audio id=""v56_10010""><source src=""talk/11/v56_10010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10010').play()"">お、お前は……！？</a>",,
t0000,50,991,Van,"Oh, yeah. I remember you. You're the guy who was with Zin and Elaine yesterday.","Oh, yeah. I remember you. You're the guy who was<br/>with Zin and Elaine yesterday.",ヴァン,昨日、首都の駅前で会ったな？ 不動とエレインと一緒だったか。,昨日、首都の駅前で会ったな？<br/>不動とエレインと一緒だったか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,50,992,Van,I heard you took a train out of town for business. I'm guessin' you wrapped that up early.,I heard you took a train out of town for business.<br/>I'm guessin' you wrapped that up early.,ヴァン,列車で何処かに行ってたようだが、 戻ってくるなりこっちまで出張か？,列車で何処かに行ってたようだが、<br/>戻ってくるなりこっちまで出張か？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,50,993,Agnes,"Were you asked to come here afterwards? Phew. No rest for the weary, huh?","Were you asked to come here afterwards? Phew.<br/>No rest for the weary, huh?",アニエス,えっと……お疲れ様です。,えっと……お疲れ様です。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t0000,50,994,Young man in jacket,"Ah, well... It's all part of the job. Everyone else's hands are tied, so I decided to come—","Ah, well... It's all part of the job. Everyone else's<br/>hands are tied, so I decided to come—",ジャケットの青年,いや、ジンさんたちと違って こっちの用事はすぐ終わったから……,"<audio id=""v56_10011""><source src=""talk/11/v56_10011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10011').play()"">いや、ジンさんたちと違って<br/>こっちの用事はすぐ終わったから……</a>",,
t0000,50,995,Young man in jacket,"Wait, that's not important!","Wait, that's not important!",ジャケットの青年,───じゃなくて！,"<audio id=""v56_10012""><source src=""talk/11/v56_10012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10012').play()"">───じゃなくて！</a>",,
t0000,50,996,Bracer Alvis,My name is Alvis. I'm a C-rank bracer.,My name is Alvis. I'm a C-rank bracer.,遊撃士アルヴィス,──俺はアルヴィス、 共和国ギルドのＣ級遊撃士だ。,"<audio id=""v56_10013""><source src=""talk/11/v56_10013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10013').play()"">──俺はアルヴィス、<br/>共和国ギルドのＣ級遊撃士だ。</a>",,
t0000,50,997,Bracer Alvis,"There's no need to introduce yourself, Van Arkride. I'm well aware of you and your 'profession.'","There's no need to introduce yourself, Van Arkride.<br/>I'm well aware of you and your 'profession.'",遊撃士アルヴィス,胡散臭い汚れ仕事をやっている ヴァン・アークライドだったな？,"<audio id=""v56_10014""><source src=""talk/11/v56_10014.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10014').play()"">胡散臭い汚れ仕事をやっている<br/>ヴァン・アークライドだったな？</a>",,
t0000,50,998,Bracer Alvis,"Instead, why don't YOU explain what you're doing HERE, hmm?","Instead, why don't YOU explain what you're doing<br/>HERE, hmm?",遊撃士アルヴィス,一体どうしてこの村にいる……！？,"<audio id=""v56_10015""><source src=""talk/11/v56_10015.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v56_10015').play()"">一体どうしてこの村にいる……！？</a>",,
t0000,50,999,Ferry,...,...,フェリ,……むっ………,……むっ………,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t0000,50,1000,Van,"Classified. If you want that info, you gotta join the Arkride Solutions crew.","Classified. If you want that info, you gotta join the<br/>Arkride Solutions crew.",ヴァン,ちょっとした野暮用でな。 ま、お前さんとは関係ないさ。,ちょっとした野暮用でな。<br/>ま、お前さんとは関係ないさ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,50,1001,Van,"You should be glad we were in the area, though, since we saved that bus and everyone on it.","You should be glad we were in the area, though, since<br/>we saved that bus and everyone on it.",ヴァン,ちなみに聞いてるかもしれねえが、 昼間バスの危機を救ったのは俺たちだぞ？,ちなみに聞いてるかもしれねえが、<br/>昼間バスの危機を救ったのは俺たちだぞ？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,50,1002,Bracer Alvis,Wh-What? You did?!,Wh-What? You did?!,遊撃士アルヴィス,な、なんだと……！？,な、なんだと……！？,,
t0000,50,1003,Bracer Alvis,"Wait, no... I remember hearing that. I also heard you demanded compensation for it.","Wait, no... I remember hearing that. I also heard you<br/>demanded compensation for it.",遊撃士アルヴィス,──いやいや、聞いた話によれば 厚かましくも謝礼を要求したそうだな？,──いやいや、聞いた話によれば<br/>厚かましくも謝礼を要求したそうだな？,,
t0000,50,1004,Bracer Alvis,What kind of man seeks to profit off those in peril? No bracer would ever dream of doing such a thing!,What kind of man seeks to profit off those in peril?<br/>No bracer would ever dream of doing such a thing!,遊撃士アルヴィス,緊急時の人命救助でミラを取るなんて 少なくとも遊撃士じゃあり得ない！,緊急時の人命救助でミラを取るなんて<br/>少なくとも遊撃士じゃあり得ない！,,
t0000,50,1005,Bracer Alvis,"Not only that, but you have the GALL to charge higher rates than us. Have you no shame?!","Not only that, but you have the GALL to charge<br/>higher rates than us. Have you no shame?!",遊撃士アルヴィス,ギルドより割高な依頼料も含めて 恥ずかしいとは思わないのか！？,ギルドより割高な依頼料も含めて<br/>恥ずかしいとは思わないのか！？,,
t0000,50,1006,Van,Uhh. Not really?,Uhh. Not really?,ヴァン,って言われてもねぇ……,って言われてもねぇ……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t0000,50,1007,Bracer Alvis,Urgh! At least try to come up with an explanation for your actions!,Urgh! At least try to come up with an explanation for<br/>your actions!,遊撃士アルヴィス,耳をホジるなあああっ！,耳をホジるなあああっ！,,
t0000,50,1008,Agnes,Excuse me. May I interject for a moment?,Excuse me. May I interject for a moment?,アニエス,──あの、ちょっといいですか？,──あの、ちょっといいですか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t0000,50,1009,Agnes,I initially had reservations about his handling of the bus incident as well.,I initially had reservations about his handling of the<br/>bus incident as well.,アニエス,私もバスの件については最初、 少し気になっていたんですけど……,私もバスの件については最初、<br/>少し気になっていたんですけど……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
