gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
t1000,1,1,CHR_THIS,These settings are for checking mob placement during day/evening/night. Remove these once they are no longer needed.,These settings are for checking mob placement<br/>during day/evening/night. Remove these once they<br/>are no longer needed.,CHR_THIS,昼・夕・夜のモブ配置確認用です。 ※不要になりましたら削除をお願いいたします。,昼・夕・夜のモブ配置確認用です。<br/>※不要になりましたら削除をお願いいたします。,,
t1000,48,786,Agnes,"However, in meeting Van and Feri, and working together...","However, in meeting Van and Feri, and<br/>working together...",アニエス,ヴァンさんに相談して、お仕事に関わらせて もらって、フェリちゃんとも出会えて──,ヴァンさんに相談して、お仕事に関わらせて<br/>もらって、フェリちゃんとも出会えて──,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t1000,48,787,Agnes,...it feels like my eyes have been opened to a whole new world.,...it feels like my eyes have been opened to a whole<br/>new world.,アニエス,世界が広がった気がするんです。,世界が広がった気がするんです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t1000,48,788,Agnes,"The more I see, the more I begin to understand what it is I really want out of my life.","The more I see, the more I begin to understand what<br/>it is I really want out of my life.",アニエス,本当に自分がやりたい事、 ……在りたいと思える自分──,本当に自分がやりたい事、<br/>……在りたいと思える自分──,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t1000,48,789,Agnes,As well as the kind of person I aspire to be.,As well as the kind of person I aspire to be.,アニエス,完全にとはとても言えませんが 少しずつ見えてきたものがあります。,完全にとはとても言えませんが<br/>少しずつ見えてきたものがあります。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t1000,48,790,Agnes,"While that wasn't my initial reason for working with Van, it's the main reason I'm still helping him.","While that wasn't my initial reason for working with<br/>Van, it's the main reason I'm still helping him.",アニエス,……他にも直接的な事情もありますけど、 それが、お手伝いしている最大の理由です。,……他にも直接的な事情もありますけど、<br/>それが、お手伝いしている最大の理由です。,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t1000,48,791,Elaine,...,...,エレイン,…………………………,…………………………,,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
t1000,48,792,Ferry,Aww...,Aww...,フェリ,アニエスさん……,アニエスさん……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t1000,48,793,Van,Heh.,Heh.,ヴァン,………ハン。,………ハン。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,48,794,Elaine,"...I'm still not convinced this is in your best interests, but it's clear I won't be able to talk you out of this.","...I'm still not convinced this is in your best interests,<br/>but it's clear I won't be able to talk you out of this.",エレイン,……納得はできないけど この場で貴女を説得するのは難しそうね。,……納得はできないけど<br/>この場で貴女を説得するのは難しそうね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
t1000,48,795,Elaine,All right. I'll leave you to your work for now.,All right. I'll leave you to your work for now.,エレイン,わかった──今回の件については これ以上の口出しは控えるわ。,わかった──今回の件については<br/>これ以上の口出しは控えるわ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
t1000,48,796,Elaine,"Please be extremely careful. That goes for you, too, Feri.","Please be extremely careful. That goes for you,<br/>too, Feri.",エレイン,ただし、くれぐれも慎重に行動すること。 ──フェリさん、貴女もよ？,ただし、くれぐれも慎重に行動すること。<br/>──フェリさん、貴女もよ？,,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
t1000,48,797,Agnes,O-Of course.,O-Of course.,アニエス,は、はい！,は、はい！,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t1000,48,798,Ferry,You can count on me!,You can count on me!,フェリ,了解ですっ。,了解ですっ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t1000,48,799,Van,"Make sure you take the scary lady's words to heart, now.","Make sure you take the scary lady's words to<br/>heart, now.",ヴァン,そうそう、怖～いお姉さんの助言は ちゃんと聞かないとなぁ。,そうそう、怖～いお姉さんの助言は<br/>ちゃんと聞かないとなぁ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,48,800,Elaine,Would you like to take this outside?,Would you like to take this outside?,エレイン,当 然 、貴 方 も よ ？,<S5>当 然 、貴 方 も よ ？,,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
t1000,48,801,Van,"Please, spare me...","Please, spare me...",ヴァン,はい…………,はい…………,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,48,802,Kwano Owner,My apologies for the delay. Here is your sanbuzhan.,My apologies for the delay. Here is your sanbuzhan.,クワノ・オーナー,お待たせしました── デザートの三不粘（サンプーチャン）でございます。,お待たせしました──<br/>デザートの三不粘（サンプーチャン）でございます。,,
t1000,48,803,Van,"Oh, hell yeah!","Oh, hell yeah!",ヴァン,来たかっ！,<S5>来たかっ！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,48,804,Agnes,What a vibrant yellow! I don't think I've ever seen a custard with quite this shape and color before.,What a vibrant yellow! I don't think I've ever seen a<br/>custard with quite this shape and color before.,アニエス,わぁ、綺麗な金色ですね。 それに不思議な形……,わぁ、綺麗な金色ですね。<br/>それに不思議な形……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t1000,48,805,Ferry,Heehee. Look at it wobble around!,Heehee. Look at it wobble around!,フェリ,プルプルしてます……！,プルプルしてます……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t1000,48,806,Agnes,What a strange texture!,What a strange texture!,アニエス,……！　この食感……,……！　この食感……,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t1000,48,807,Ferry,...!,...!,フェリ,～～～っっ～～～！！,～～～っっ～～～！！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t1000,48,808,Elaine,Mmm. It's the perfect level of sweetness.,Mmm. It's the perfect level of sweetness.,エレイン,ふふ……甘さも絶妙ね。,ふふ……甘さも絶妙ね。,,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
t1000,48,809,Van,"A dessert so slick it'll slip and slide against the plate, your chopsticks, and even the inside of your mouth.","A dessert so slick it'll slip and slide against the plate,<br/>your chopsticks, and even the inside of your mouth.",ヴァン,三不粘（サンプーチャン）……皿につかない、 箸につかない、口につかない幻の甜点（デザート）……,三不粘（サンプーチャン）……皿につかない、<br/>箸につかない、口につかない幻の甜点（デザート）……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,48,810,Van,The unique mouthfeel paired with its gentle and subtle flavors is sublime—revolutionary even!,The unique mouthfeel paired with its gentle and<br/>subtle flavors is sublime—revolutionary even!,ヴァン,濃厚で香ばしい味わいなのに少しもくどくない 優しい甘さ、そしてこの不思議な食感……！,濃厚で香ばしい味わいなのに少しもくどくない<br/>優しい甘さ、そしてこの不思議な食感……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,48,811,Van,"In fact, it's a bigger game changer than the Democratic Revolution!","In fact, it's a bigger game changer than the<br/>Democratic Revolution!",ヴァン,──うおおおおおっ！ こいつはデザート界の民主革命やでええっ！！,<S5>──うおおおおおっ！<br/>こいつはデザート界の民主革命やでええっ！！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,48,812,Ferry,"I know, right?","I know, right?",フェリ,はいっ、おいしすぎますっ！,はいっ、おいしすぎますっ！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
t1000,48,813,Agnes,I've been meaning to ask...has he always been like this?,I've been meaning to ask...has he always been<br/>like this?,アニエス,……えっと、昔からなんですか？,……えっと、昔からなんですか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t1000,48,814,Elaine,He never did this when we were kids...,He never did this when we were kids...,エレイン,うーん、小さい頃は そうでもなかったんだけど……,うーん、小さい頃は<br/>そうでもなかったんだけど……,,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
t1000,49,815,　,"After finishing their meal and parting ways with Elaine, they returned to the Eastern Quarter by bus.","After finishing their meal and parting ways with<br/>Elaine, they returned to the Eastern Quarter by bus.",　,夕食後、店の前でエレインと別れたヴァンたちは バスに乗って新市街から東方人街へと戻り──,<C1>夕食後、店の前でエレインと別れたヴァンたちは<br/>バスに乗って新市街から東方人街へと戻り──,,
t1000,50,816,Van,"Well, wasn't as smooth as I'd hoped, but what's done is done.","Well, wasn't as smooth as I'd hoped, but what's done<br/>is done.",ヴァン,ふう、少し手こずったが 何とか片付いて良かったぜ。,ふう、少し手こずったが<br/>何とか片付いて良かったぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,50,817,Van,"Say, you know if there're any public baths around here?","Say, you know if there're any public baths<br/>around here?",ヴァン,──お前、このあたりで深夜に やってる公衆浴場とか知らねえか？,──お前、このあたりで深夜に<br/>やってる公衆浴場とか知らねえか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,50,818,Van,Even better if they've got a sauna.,Even better if they've got a sauna.,ヴァン,サウナとかありゃ最高なんだが。,サウナとかありゃ最高なんだが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t1000,50,819,Aaron,Old man Wang's got one just down the way.,Old man Wang's got one just down the way.,アーロン,あー、東方人街の２番街だったら ワン爺さんの銭湯があるが……,あー、東方人街の２番街だったら<br/>ワン爺さんの銭湯があるが……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,50,820,Aaron,Don't tell me you're aching after one little scuffle?,Don't tell me you're aching after one little scuffle?,アーロン,クク、あの程度の切った張ったで まさか疲れちまったとか言わねーよな？,クク、あの程度の切った張ったで<br/>まさか疲れちまったとか言わねーよな？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
t1000,50,821,Aaron,"You gotta work on your stamina, man. I can stay up for three nights straight with energy to spare!","You gotta work on your stamina, man. I can stay up<br/>for three nights straight with energy to spare!",アーロン,夜はまだまだこれから── むしろ３日連続オールくらい普通だろ。,夜はまだまだこれから──<br/>むしろ３日連続オールくらい普通だろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
